"249200360","MIZERNA","2017","06",28.3,"",23.2,"",3.4,"",10.2,"",16.6,"",.0,"8",63.8,"",19.8,"","10","",0,"",0,11,0
"249200360","MIZERNA","2017","07",30.3,"",23.3,"",4.9,"",10.9,"",16.6,"",.0,"8",79.5,"",14.0,"","18","",0,"",0,19,0
"249200360","MIZERNA","2017","08",32.3,"",25.3,"",3.9,"",11.5,"",17.5,"",.0,"8",105.5,"",53.3,"","19","",0,"",0,10,0
"249200360","MIZERNA","2017","09",26.8,"",17.6,"",3.9,"",8.2,"",12.0,"",.0,"8",132.3,"",21.8,"","02","12",0,"",0,16,0
"249200360","MIZERNA","2017","10",22.3,"",12.8,"",-1.0,"",3.9,"",7.5,"",.0,"8",115.6,"",32.2,"","23","",0,"",0,12,2
"249200360","MIZERNA","2017","11",12.9,"",5.6,"",-7.5,"",-.5,"",2.0,"",.0,"8",53.5,"",8.5,"","21","25",4,"",4,7,9
"249200360","MIZERNA","2017","12",9.0,"",2.6,"",-11.0,"",-3.2,"",-.4,"",.0,"8",65.9,"",11.7,"","05","",12,"",25,3,14
"249200370","KROŒCIENKO","2017","01",4.8,"",-1.7,"",-26.5,"",-11.5,"",-7.3,"",.0,"8",13.6,"",3.8,"","04","",19,"",31,0,8
"249200370","KROŒCIENKO","2017","02",13.6,"",5.6,"",-10.3,"",-3.5,"",.1,"",.0,"8",30.9,"",6.8,"","22","",14,"",21,8,5
"249200370","KROŒCIENKO","2017","03",20.3,"",11.0,"",-4.7,"",.3,"",4.9,"",.0,"8",40.4,"",9.0,"","05","",0,"",0,10,3
"249200370","KROŒCIENKO","2017","04",23.4,"",12.1,"",-4.5,"",1.5,"",6.3,"",.0,"8",100.2,"",21.0,"","19","",10,"",2,13,7
"249200370","KROŒCIENKO","2017","05",27.3,"",19.2,"",-2.7,"",7.1,"",12.9,"",.0,"8",72.1,"",18.2,"","03","",0,"",0,16,0
"249200370","KROŒCIENKO","2017","06",30.5,"",24.4,"",2.8,"",10.2,"",17.3,"",.0,"8",77.9,"",17.7,"","17","",0,"",0,11,0
"249200370","KROŒCIENKO","2017","07",31.3,"",24.3,"",5.6,"",11.1,"",17.4,"",.0,"8",80.2,"",14.0,"","05","",0,"",0,18,0
"249200370","KROŒCIENKO","2017","08",33.6,"",26.0,"",4.8,"",11.8,"",17.9,"",.0,"8",109.9,"",42.7,"","19","",0,"",0,11,0
"249200370","KROŒCIENKO","2017","09",27.6,"",17.9,"",3.0,"",8.8,"",12.3,"",.0,"8",133.6,"",29.6,"","21","",0,"",0,16,0
"249200370","KROŒCIENKO","2017","10",23.2,"",13.6,"",-1.2,"",3.9,"",7.9,"",.0,"8",103.5,"",27.2,"","23","",1,"",1,15,1
"249200370","KROŒCIENKO","2017","11",14.0,"",6.7,"",-7.7,"",-.2,"",2.8,"",.0,"8",52.1,"",10.3,"","13","",2,"",2,12,6
"249200370","KROŒCIENKO","2017","12",12.6,"",3.9,"",-8.7,"",-2.4,"",.7,"",.0,"8",48.8,"",8.3,"","05","",8,"",19,4,16
"249200420","NIEDZICA","2017","01",3.3,"",-2.5,"",-29.1,"",-13.2,"",-8.5,"",.0,"8",16.7,"",3.4,"","12","",27,"",31,0,12
"249200420","NIEDZICA","2017","02",12.8,"",5.2,"",-11.7,"",-4.4,"",-.5,"",.0,"8",29.8,"",8.4,"","22","",19,"",18,7,5
"249200420","NIEDZICA","2017","03",19.0,"",10.4,"",-5.4,"",-.3,"",4.2,"",.0,"8",38.8,"",9.8,"","19","",0,"",0,11,3
"249200420","NIEDZICA","2017","04",22.8,"",11.6,"",-3.3,"",1.1,"",5.7,"",.0,"8",94.1,"",18.5,"","05","",10,"",2,15,8
"249200420","NIEDZICA","2017","05",27.0,"",18.3,"",-2.6,"",6.7,"",12.2,"",.0,"8",79.1,"",25.9,"","23","",0,"",0,15,0
"249200420","NIEDZICA","2017","06",28.8,"",23.5,"",2.6,"",9.7,"",16.4,"",.0,"8",72.8,"",26.5,"","10","",0,"",0,12,0
"249200420","NIEDZICA","2017","07",30.3,"",23.4,"",5.1,"",10.5,"",16.5,"",.0,"8",90.3,"",15.4,"","11","",0,"",0,20,0
"249200420","NIEDZICA","2017","08",32.3,"",25.2,"",4.8,"",11.1,"",17.4,"",.0,"8",103.9,"",42.6,"","19","",0,"",0,13,0
"249200420","NIEDZICA","2017","09",25.9,"",17.6,"",1.9,"",7.8,"",11.9,"",.0,"8",141.8,"",24.0,"","02","",0,"",0,16,0
"249200420","NIEDZICA","2017","10",22.4,"",13.2,"",-1.2,"",3.4,"",7.5,"",.0,"8",99.9,"",22.0,"","29","",0,"",0,12,2
"249200420","NIEDZICA","2017","11",13.5,"",5.9,"",-8.0,"",-.5,"",2.2,"",.0,"8",50.6,"",8.8,"","25","",4,"",4,7,9
"249200420","NIEDZICA","2017","12",12.1,"",3.1,"",-10.5,"",-3.1,"",-.2,"",.0,"8",68.4,"",10.8,"","05","",12,"",18,4,13
"249200470","KRYNICA","2017","01",.7,"",-4.0,"",-26.0,"",-12.8,"",-8.8,"",.0,"8",24.0,"",6.4,"","13","",57,"",31,0,9
"249200470","KRYNICA","2017","02",11.0,"",3.8,"",-12.4,"",-4.7,"",-1.1,"",.0,"8",36.3,"",9.6,"","20","",50,"",28,5,5
"249200470","KRYNICA","2017","03",19.2,"",9.5,"",-6.6,"",-.7,"",3.7,"",.0,"8",41.4,"",7.0,"","19","",9,"",3,8,3
"249200470","KRYNICA","2017","04",21.8,"",11.3,"",-6.1,"",.7,"",5.6,"",.0,"8",81.3,"",15.5,"","07","",13,"",3,14,8
"249200470","KRYNICA","2017","05",25.3,"",17.7,"",-4.1,"",6.3,"",11.9,"",.0,"8",115.8,"",32.0,"","23","",0,"",0,17,0
"249200470","KRYNICA","2017","06",27.7,"",22.6,"",3.5,"",9.5,"",16.2,"",.0,"8",82.0,"",13.9,"","17","",0,"",0,12,0
"249200470","KRYNICA","2017","07",29.3,"",22.7,"",4.1,"",9.9,"",16.1,"",.0,"8",136.5,"",25.0,"","23","",0,"",0,18,0
"249200470","KRYNICA","2017","08",30.7,"",24.2,"",3.0,"",10.6,"",16.7,"",.0,"8",93.1,"",34.2,"","19","",0,"",0,11,0
"249200470","KRYNICA","2017","09",26.7,"",16.8,"",1.3,"",7.7,"",11.4,"",.0,"8",133.6,"",27.5,"","21","",0,"",0,21,0
"249200470","KRYNICA","2017","10",20.3,"",12.5,"",-2.6,"",3.5,"",7.1,"",.0,"8",101.6,"",35.5,"","29","",4,"",2,24,2
"249200470","KRYNICA","2017","11",13.3,"",5.4,"",-8.5,"",-1.3,"",1.7,"",.0,"8",63.3,"",12.5,"","03","",10,"",5,10,7
"249200470","KRYNICA","2017","12",8.9,"",2.3,"",-10.2,"",-2.7,"",-.3,"",.0,"8",56.2,"",8.4,"","03","",24,"",21,3,14
"249200480","BUKOWINA TATRZAÑSKA","2017","01",6.6,"",-2.0,"",-24.5,"",-10.1,"",-6.7,"",.0,"8",14.1,"",4.0,"","13","",38,"",31,0,13
"249200480","BUKOWINA TATRZAÑSKA","2017","02",12.7,"",4.6,"",-10.6,"",-3.5,"",-.2,"",.0,"8",22.7,"",5.3,"","22","",30,"",27,5,8
"249200480","BUKOWINA TATRZAÑSKA","2017","03",17.1,"",8.2,"",-4.1,"",-.2,"",3.5,"",.0,"8",34.4,"",6.0,"","19","",2,"",3,12,4
"249200480","BUKOWINA TATRZAÑSKA","2017","04",19.6,"",8.9,"",-6.6,"",.7,"",4.3,"",.0,"8",160.8,"",25.5,"","19","",36,"",10,11,11
"249200480","BUKOWINA TATRZAÑSKA","2017","05",24.5,"",15.6,"",-4.1,"",6.8,"",11.2,"",.0,"8",90.7,"",18.4,"","03","",0,"",0,20,1
"249200480","BUKOWINA TATRZAÑSKA","2017","06",26.8,"",20.5,"",6.9,"",10.8,"",15.7,"",.0,"8",103.0,"",18.4,"","04","",0,"",0,11,0
"249200480","BUKOWINA TATRZAÑSKA","2017","07",27.3,"",20.4,"",6.9,"",11.3,"",15.9,"",.0,"8",94.4,"",21.0,"","01","",0,"",0,21,0
"249200480","BUKOWINA TATRZAÑSKA","2017","08",30.6,"",22.4,"",5.4,"",12.2,"",17.0,"",.0,"8",130.2,"",53.7,"","19","",0,"",0,16,0
"249200480","BUKOWINA TATRZAÑSKA","2017","09",23.7,"",15.2,"",3.9,"",7.4,"",10.6,"",.0,"8",225.1,"",48.9,"","21","",0,"",0,18,0
"249200480","BUKOWINA TATRZAÑSKA","2017","10",20.2,"",11.2,"",-4.1,"",3.9,"",6.9,"",.0,"8",117.1,"",27.8,"","23","",16,"",2,12,3
"249200480","BUKOWINA TATRZAÑSKA","2017","11",10.5,"",4.9,"",-8.1,"",-1.6,"",1.2,"",.0,"8",65.4,"",13.3,"","13","",20,"",19,9,12
"249200480","BUKOWINA TATRZAÑSKA","2017","12",10.5,"",2.0,"",-9.1,"",-4.2,"",-1.3,"",.0,"8",63.7,"",11.2,"","28","",37,"",28,5,17
"249200490","MUSZYNA","2017","01",1.5,"",-3.0,"",-27.7,"",-12.8,"",-8.5,"",-29.9,"",26.7,"",7.0,"","14","",56,"",31,0,11
"249200490","MUSZYNA","2017","02",11.5,"",4.7,"",-12.8,"",-4.2,"",-.9,"",-16.6,"",28.3,"",6.7,"","21","",36,"",28,5,6
"249200490","MUSZYNA","2017","03",20.5,"",10.7,"",-4.9,"",.4,"",4.6,"",-6.3,"",35.1,"",8.8,"","19","",14,"",3,7,2
"249200490","MUSZYNA","2017","04",22.7,"",12.7,"",-2.4,"",1.7,"",6.6,"",-4.2,"",84.2,"",15.7,"","28","",0,"",0,15,5
"249200490","MUSZYNA","2017","05",27.2,"",19.5,"",-3.2,"",7.3,"",13.0,"",-3.8,"",80.0,"",29.8,"","03","",0,"",0,13,0
"249200490","MUSZYNA","2017","06",29.5,"",24.3,"",3.0,"",10.2,"",17.1,"",3.0,"",90.5,"",18.0,"","23","29",0,"",0,12,0
"249200490","MUSZYNA","2017","07",30.3,"",24.2,"",5.2,"",11.1,"",17.1,"",4.5,"",123.7,"",27.8,"","01","",0,"",0,20,0
"249200490","MUSZYNA","2017","08",32.1,"",25.6,"",5.7,"",12.0,"",17.8,"",6.3,"",94.8,"",37.9,"","19","",0,"",0,10,0
"249200490","MUSZYNA","2017","09",27.7,"",18.2,"",2.4,"",8.8,"",12.5,"",2.5,"",106.6,"",21.0,"","12","",0,"",0,16,0
"249200490","MUSZYNA","2017","10",21.4,"",13.3,"",-2.6,"",4.4,"",7.8,"",-2.6,"",82.4,"",18.4,"","29","",0,"",0,16,2
"249200490","MUSZYNA","2017","11",14.3,"",6.4,"",-7.0,"",-.4,"",2.5,"",-6.7,"",56.2,"",9.5,"","02","",13,"",4,12,6
"249200490","MUSZYNA","2017","12",9.7,"",3.2,"",-8.9,"",-2.4,"",.3,"",-9.1,"",60.4,"",9.0,"","23","",12,"",21,5,13
"249200540","HALA G¥SIENICOWA","2017","01",6.7,"",-3.3,"",-27.2,"",-12.1,"",-8.0,"",-32.2,"",31.6,"",6.9,"","13","",93,"",31,0,10
"249200540","HALA G¥SIENICOWA","2017","02",9.5,"",2.4,"",-14.0,"",-5.6,"",-1.9,"",-15.6,"",47.1,"",10.6,"","01","",77,"",28,0,13
"249200540","HALA G¥SIENICOWA","2017","03",10.3,"",3.2,"",-10.0,"",-4.1,"",-.6,"",-15.0,"",64.1,"",12.7,"","19","",73,"",31,5,12
"249200540","HALA G¥SIENICOWA","2017","04",13.1,"",3.9,"",-10.6,"",-2.8,"",.3,"",-12.9,"",349.6,"",72.7,"","28","",116,"",30,6,19
"249200540","HALA G¥SIENICOWA","2017","05",19.3,"",10.9,"",-9.7,"",2.7,"",6.8,"",-12.5,"",224.6,"",35.5,"","23","",15,"",3,19,2
"249200540","HALA G¥SIENICOWA","2017","06",20.9,"",15.7,"",2.1,"",7.0,"",11.3,"",1.1,"",215.2,"",59.8,"","17","",0,"",0,15,0
"249200540","HALA G¥SIENICOWA","2017","07",22.6,"",15.7,"",1.5,"",7.8,"",11.8,"",.4,"",172.1,"",25.9,"","23","",0,"",0,20,0
"249200540","HALA G¥SIENICOWA","2017","08",25.5,"",18.3,"",2.1,"",8.8,"",13.5,"",1.0,"",226.7,"",72.0,"","19","",0,"",0,13,0
"249200540","HALA G¥SIENICOWA","2017","09",18.9,"",10.6,"",.3,"",3.8,"",6.9,"",-.5,"",439.3,"",105.1,"","21","",0,"",0,15,1
"249200540","HALA G¥SIENICOWA","2017","10",19.4,"",7.7,"",-8.2,"",.4,"",3.5,"",-8.6,"",212.8,"",40.9,"","23","",64,"",14,4,12
"249200540","HALA G¥SIENICOWA","2017","11",9.2,"",3.0,"",-12.5,"",-4.1,"",-.9,"",-15.6,"",117.7,"",21.1,"","13","",68,"",30,2,19
"249200540","HALA G¥SIENICOWA","2017","12",9.4,"",-.4,"",-16.0,"",-7.5,"",-4.3,"",-18.0,"",100.9,"",16.5,"","28","",94,"",31,0,26
"249200550","DOLINA PIÊCIU STAWÓW","2017","01",3.0,"",-5.6,"",-26.6,"",-12.5,"",-9.0,"",.0,"8",34.0,"",9.8,"","13","",120,"",31,0,11
"249200550","DOLINA PIÊCIU STAWÓW","2017","02",7.5,"",.4,"",-11.3,"",-6.2,"",-3.0,"",.0,"8",56.9,"",15.7,"","01","",114,"",28,0,14
"249200550","DOLINA PIÊCIU STAWÓW","2017","03",8.0,"",1.8,"",-11.1,"",-5.0,"",-1.7,"",.0,"8",57.4,"",14.4,"","05","",105,"",31,4,16
"249200550","DOLINA PIÊCIU STAWÓW","2017","04",10.5,"",2.5,"",-12.8,"",-3.7,"",-.9,"",.0,"8",332.9,"",75.6,"","28","",190,"",30,4,21
"249200550","DOLINA PIÊCIU STAWÓW","2017","05",19.0,"",10.1,"",-10.7,"",2.1,"",5.8,"",.0,"8",222.0,"",45.8,"","30","",130,"",29,20,2
"249200550","DOLINA PIÊCIU STAWÓW","2017","06",21.3,"",15.4,"",.4,"",6.9,"",10.8,"",.0,"8",250.2,"",84.2,"","17","",0,"",0,14,0
"249200550","DOLINA PIÊCIU STAWÓW","2017","07",23.3,"",14.9,"",1.5,"",7.5,"",11.0,"",.0,"8",181.9,"",25.7,"","01","",0,"",0,21,0
"249200550","DOLINA PIÊCIU STAWÓW","2017","08",24.3,"",17.6,"",1.5,"",8.7,"",12.8,"",.0,"8",209.4,"",86.4,"","19","",0,"",0,14,0
"249200550","DOLINA PIÊCIU STAWÓW","2017","09",19.8,"",9.7,"",-.1,"",3.3,"",6.1,"",.0,"8",395.5,"",78.6,"","21","",10,"",3,14,4
"249200550","DOLINA PIÊCIU STAWÓW","2017","10",15.9,"",6.8,"",-8.2,"",.2,"",3.1,"",.0,"8",280.3,"",48.5,"","27","",70,"",11,4,14
"249200550","DOLINA PIÊCIU STAWÓW","2017","11",7.0,"",1.7,"",-12.1,"",-4.9,"",-1.7,"",.0,"8",115.0,"",18.9,"","02","",95,"",30,2,16
"249200550","DOLINA PIÊCIU STAWÓW","2017","12",8.0,"",-1.9,"",-16.4,"",-8.7,"",-5.4,"",.0,"8",146.4,"",18.1,"","28","",130,"",31,1,23
"249200920","PIWNICZNA","2017","01",3.5,"",-2.5,"",-25.5,"",-10.6,"",-6.9,"",.0,"8",13.5,"",2.7,"","04","",20,"",31,0,11
"249200920","PIWNICZNA","2017","02",12.3,"",5.3,"",-10.9,"",-3.1,"",.1,"",.0,"8",24.4,"",4.5,"","01","",18,"",13,9,8
"249200920","PIWNICZNA","2017","03",20.2,"",11.3,"",-4.8,"",.9,"",5.3,"",.0,"8",27.0,"",5.4,"","18","",0,"",0,13,3
"249200920","PIWNICZNA","2017","04",23.6,"",12.5,"",-2.1,"",2.2,"",6.7,"",.0,"8",104.2,"",18.3,"","28","",0,"",0,14,6
"249200920","PIWNICZNA","2017","05",29.2,"",19.5,"",-2.4,"",8.1,"",13.4,"",.0,"8",94.0,"",26.3,"","03","",0,"",0,19,0
"249200920","PIWNICZNA","2017","06",30.3,"",24.5,"",3.8,"",11.2,"",17.6,"",.0,"8",98.0,"",23.2,"","17","",0,"",0,14,0
"249200920","PIWNICZNA","2017","07",30.8,"",24.4,"",6.4,"",11.8,"",17.7,"",.0,"8",102.4,"",16.9,"","01","",0,"",0,17,0
"249200920","PIWNICZNA","2017","08",33.3,"",26.1,"",6.4,"",12.3,"",18.1,"",.0,"8",110.8,"",40.0,"","19","",0,"",0,12,0
"249200920","PIWNICZNA","2017","09",26.4,"",18.3,"",3.3,"",8.8,"",12.6,"",.0,"8",169.4,"",29.1,"","21","",0,"",0,16,0
"249200920","PIWNICZNA","2017","10",21.8,"",13.9,"",-1.2,"",4.8,"",8.4,"",.0,"8",92.1,"",17.4,"","23","",0,"",0,14,1
"249200920","PIWNICZNA","2017","11",14.3,"",6.8,"",-4.9,"",.3,"",3.1,"",.0,"8",66.9,"",13.5,"","13","",2,"",1,13,6
"249200920","PIWNICZNA","2017","12",11.8,"",4.0,"",-4.4,"",-.9,"",1.4,"",.0,"8",47.7,"",9.3,"","28","",11,"",18,6,13
"249200930","PORONIN","2017","01",3.9,"",-2.3,"",-31.3,"",-16.1,"",-10.0,"",.0,"8",16.3,"",4.5,"","13","",32,"",31,0,12
"249200930","PORONIN","2017","02",12.3,"",5.0,"",-12.5,"",-6.4,"",-1.4,"",.0,"8",31.1,"",8.8,"","17","",26,"",24,6,8
"249200930","PORONIN","2017","03",17.3,"",8.7,"",-6.5,"",-1.6,"",3.2,"",.0,"8",42.7,"",8.0,"","18","",2,"",3,14,5
"249200930","PORONIN","2017","04",19.8,"",9.5,"",-6.0,"",-.5,"",4.3,"",.0,"8",175.8,"",24.4,"","19","",35,"",11,13,12
"249200930","PORONIN","2017","05",25.3,"",16.4,"",-3.5,"",4.7,"",11.1,"",.0,"8",89.3,"",15.8,"","07","",0,"",0,20,1
"249200930","PORONIN","2017","06",27.8,"",21.5,"",1.0,"",8.0,"",15.5,"",.0,"8",110.1,"",23.0,"","10","",0,"",0,13,0
"249200930","PORONIN","2017","07",28.2,"",21.5,"",3.0,"",8.4,"",15.6,"",.0,"8",113.4,"",22.0,"","01","",0,"",0,20,0
"249200930","PORONIN","2017","08",31.2,"",23.3,"",2.5,"",8.7,"",16.0,"",.0,"8",156.0,"",66.4,"","19","",0,"",0,16,0
"249200930","PORONIN","2017","09",24.8,"",15.8,"",-1.5,"",5.5,"",10.2,"",.0,"8",265.8,"",69.5,"","21","",0,"",0,17,0
"249200930","PORONIN","2017","10",21.3,"",11.9,"",-3.5,"",1.0,"",5.7,"",.0,"8",148.4,"",36.4,"","23","",18,"",2,13,3
"249200930","PORONIN","2017","11",12.6,"",5.6,"",-15.4,"",-4.1,"",.3,"",.0,"8",78.4,"",18.5,"","13","",20,"",18,7,13
"249200930","PORONIN","2017","12",11.1,"",2.5,"",-17.1,"",-6.1,"",-1.8,"",.0,"8",73.7,"",19.4,"","28","",31,"",24,4,19
"249200980","MSZANA DOLNA","2017","01",5.6,"",-.6,"",-27.7,"",-9.6,"",-5.8,"",.0,"8",12.8,"",3.6,"","05","",25,"",30,0,11
"249200980","MSZANA DOLNA","2017","02",14.0,"",4.6,"",-11.4,"",-3.7,"",-.2,"",.0,"8",47.4,"",11.6,"","22","",9,"",15,9,6
"249200980","MSZANA DOLNA","2017","03",19.1,"",10.1,"",-4.5,"",.7,"",5.0,"",.0,"8",46.6,"",7.5,"","18","",0,"",0,16,1
"249200980","MSZANA DOLNA","2017","04",22.5,"",11.0,"",-4.8,"",1.9,"",6.1,"",.0,"8",134.6,"",30.5,"","05","",6,"",4,18,6
"249200980","MSZANA DOLNA","2017","05",28.2,"",18.2,"",-2.6,"",7.1,"",12.7,"",.0,"8",81.8,"",18.9,"","03","",0,"",0,20,0
"249200980","MSZANA DOLNA","2017","06",32.2,"",24.1,"",3.2,"",10.6,"",17.5,"",.0,"8",57.3,"",8.4,"","10","",0,"",0,11,0
"249200980","MSZANA DOLNA","2017","07",32.3,"",24.0,"",5.3,"",11.1,"",17.7,"",.0,"8",97.4,"",13.4,"","10","",0,"",0,17,0
"249200980","MSZANA DOLNA","2017","08",34.5,"",26.1,"",5.1,"",11.6,"",18.4,"",.0,"8",108.4,"",44.5,"","19","",0,"",0,14,0
"249200980","MSZANA DOLNA","2017","09",26.9,"",17.4,"",2.0,"",8.5,"",12.2,"",.0,"8",188.0,"",36.5,"","21","",0,"",0,19,0
"249200980","MSZANA DOLNA","2017","10",23.3,"",13.5,"",-.1,"",5.0,"",8.5,"",.0,"8",141.0,"",25.0,"","23","",0,"",0,14,1
"249200980","MSZANA DOLNA","2017","11",12.5,"",6.9,"",-4.8,"",.4,"",3.2,"",.0,"8",70.9,"",11.2,"","02","",5,"",4,10,9
"249200980","MSZANA DOLNA","2017","12",13.4,"",4.2,"",-7.6,"",-1.5,"",1.2,"",.0,"8",48.7,"",12.5,"","28","",10,"",12,8,9
"249220040","DYNÓW","2017","01",4.7,"",-2.2,"",-25.8,"",-11.9,"",-7.5,"",-30.1,"",26.8,"",7.5,"","13","",36,"",29,0,12
"249220040","DYNÓW","2017","02",14.5,"",3.3,"",-12.5,"",-2.9,"",-.4,"",-17.5,"",35.8,"",10.6,"","21","",10,"",19,10,3
"249220040","DYNÓW","2017","03",19.8,"",10.8,"",-3.9,"",1.3,"",5.6,"",-4.9,"",47.0,"",8.0,"","06","17",0,"",0,14,0
"249220040","DYNÓW","2017","04",22.8,"",13.5,"",-3.0,"",2.5,"",7.5,"",-3.8,"",53.6,"",9.5,"","04","",0,"",0,17,0
"249220040","DYNÓW","2017","05",26.9,"",19.1,"",-2.9,"",7.9,"",13.4,"",-4.2,"",65.3,"",13.6,"","24","",0,"",0,18,0
"249220040","DYNÓW","2017","06",29.9,"",24.4,"",4.3,"",11.6,"",18.2,"",3.5,"",106.8,"",26.4,"","27","",0,"",0,15,0
"249220040","DYNÓW","2017","07",31.9,"",25.1,"",6.1,"",11.5,"",18.3,"",5.5,"",94.5,"",37.7,"","10","",0,"",0,17,0
"249220040","DYNÓW","2017","08",34.3,"",26.4,"",5.6,"",12.3,"",18.6,"",4.5,"",52.7,"",27.0,"","12","",0,"",0,11,0
"249220040","DYNÓW","2017","09",27.9,"",18.1,"",.5,"",9.6,"",13.1,"",.0,"",117.2,"",15.4,"","17","",0,"",0,18,0
"249220040","DYNÓW","2017","10",22.3,"",13.8,"",-.7,"",5.2,"",8.8,"",.0,"8",89.2,"",19.3,"","29","",0,"",0,17,0
"249220040","DYNÓW","2017","11",15.4,"",7.3,"",-4.5,"",1.2,"",3.8,"",.0,"8",53.7,"",12.0,"","02","",0,"",0,16,2
"249220040","DYNÓW","2017","12",10.9,"",4.4,"",-6.1,"",-.5,"",2.0,"",-8.5,"",67.4,"",8.2,"","03","",15,"",13,9,11
"249220150","SOLINA-JAWOR","2017","01",6.9,"",-2.3,"",-22.6,"",-11.5,"",-7.3,"",-27.3,"",39.0,"",19.1,"","13","",53,"",31,1,15
"249220150","SOLINA-JAWOR","2017","02",14.0,"",4.3,"",-14.1,"",-4.2,"",-.5,"",-18.4,"",24.1,"",5.1,"","02","",25,"",23,7,8
"249220150","SOLINA-JAWOR","2017","03",18.8,"",9.8,"",-3.0,"",.9,"",4.9,"",-4.6,"",45.1,"",12.1,"","01","",3,"",3,13,6
"249220150","SOLINA-JAWOR","2017","04",22.6,"",13.2,"",-4.2,"",1.7,"",7.1,"",-7.7,"",50.2,"",8.4,"","05","",2,"",1,15,4
"249220150","SOLINA-JAWOR","2017","05",25.7,"",18.4,"",-4.2,"",7.2,"",12.6,"",-6.4,"",99.7,"",20.2,"","24","",0,"",0,17,0
"249220150","SOLINA-JAWOR","2017","06",28.1,"",23.1,"",4.6,"",11.8,"",17.5,"",.4,"",169.3,"",51.8,"","10","",0,"",0,15,0
"249220150","SOLINA-JAWOR","2017","07",29.8,"",23.9,"",6.4,"",12.4,"",18.0,"",4.5,"",94.4,"",29.7,"","01","",0,"",0,16,0
"249220150","SOLINA-JAWOR","2017","08",32.8,"",25.3,"",6.6,"",13.0,"",18.5,"",1.9,"",46.3,"",14.1,"","07","",0,"",0,10,0
"249220150","SOLINA-JAWOR","2017","09",27.2,"",17.5,"",1.6,"",9.2,"",12.8,"",-2.2,"",144.6,"",21.1,"","03","",0,"",0,16,0
"249220150","SOLINA-JAWOR","2017","10",22.3,"",13.4,"",-.6,"",5.8,"",8.9,"",-2.8,"",74.3,"",14.8,"","27","",0,"",0,18,1
"249220150","SOLINA-JAWOR","2017","11",15.2,"",6.5,"",-4.8,"",.9,"",3.3,"",-7.7,"",72.3,"",17.2,"","26","",6,"",10,11,8
"249220150","SOLINA-JAWOR","2017","12",10.5,"",3.1,"",-4.8,"",-.7,"",1.1,"",-7.3,"",148.2,"",18.7,"","15","",34,"",23,3,19
"249220180","KOMAÑCZA","2017","01",4.2,"",-3.3,"",-27.4,"",-13.3,"",-8.9,"",.0,"8",47.7,"",21.7,"","13","",77,"",31,0,12
"249220180","KOMAÑCZA","2017","02",11.8,"",3.8,"",-15.1,"",-4.2,"",-.9,"",.0,"8",37.1,"",5.4,"","02","21",55,"",28,8,8
"249220180","KOMAÑCZA","2017","03",19.5,"",9.6,"",-5.9,"",-.3,"",4.0,"",.0,"8",58.4,"",16.8,"","01","",14,"",6,14,5
"249220180","KOMAÑCZA","2017","04",21.0,"",12.7,"",-4.4,"",1.0,"",6.3,"",.0,"8",59.4,"",9.4,"","06","",0,"",0,16,7
"249220180","KOMAÑCZA","2017","05",25.1,"",18.7,"",-5.4,"",5.9,"",12.3,"",.0,"8",134.1,"",38.1,"","30","",0,"",0,15,0
"249220180","KOMAÑCZA","2017","06",27.6,"",23.0,"",1.7,"",9.3,"",16.4,"",.0,"8",123.8,"",25.5,"","25","",0,"",0,16,0
"249220180","KOMAÑCZA","2017","07",29.2,"",23.6,"",3.2,"",10.1,"",16.8,"",.0,"8",153.9,"",46.4,"","21","",0,"",0,17,0
"249220180","KOMAÑCZA","2017","08",31.9,"",25.2,"",2.7,"",10.3,"",17.0,"",.0,"8",87.1,"",56.0,"","12","",0,"",0,7,0
"249220180","KOMAÑCZA","2017","09",27.6,"",17.4,"",-.8,"",7.6,"",11.8,"",.0,"8",136.3,"",29.7,"","03","",0,"",0,16,0
"249220180","KOMAÑCZA","2017","10",20.0,"",12.7,"",-2.4,"",3.8,"",7.5,"",.0,"8",88.0,"",25.6,"","29","",1,"",1,16,1
"249220180","KOMAÑCZA","2017","11",14.6,"",5.9,"",-8.7,"",-.6,"",2.3,"",.0,"8",93.9,"",13.6,"","26","",12,"",9,11,7
"249220180","KOMAÑCZA","2017","12",9.6,"",2.4,"",-6.7,"",-2.2,"",.0,"",.0,"8",125.6,"",13.0,"","03","",38,"",26,2,23
"249220210","TERKA","2017","01",6.4,"",-2.2,"",-26.2,"",-13.2,"",-8.3,"",-29.0,"",48.9,"",21.0,"","13","",60,"",31,0,11
"249220210","TERKA","2017","02",13.9,"",4.5,"",-13.0,"",-3.2,"",-.1,"",-15.8,"",32.9,"",9.0,"","01","",35,"",24,8,8
"249220210","TERKA","2017","03",19.9,"",9.9,"",-4.8,"",.6,"",4.6,"",-6.6,"",43.3,"",15.0,"","01","",4,"",3,11,7
"249220210","TERKA","2017","04",21.9,"",12.7,"",-4.5,"",1.6,"",6.7,"",-6.0,"",47.9,"",6.0,"","05","18",0,"",0,14,5
"249220210","TERKA","2017","05",25.3,"",18.6,"",-4.5,"",6.8,"",12.5,"",-5.5,"",75.5,"",16.0,"","24","",0,"",0,16,0
"249220210","TERKA","2017","06",27.7,"",22.6,"",2.5,"",10.7,"",16.9,"",.4,"",153.1,"",34.0,"","10","",0,"",0,16,0
